,name,address,postal_code,stars,crunchy,morning,fishy,nightlife,hearty,meaty,homey,fresh,flavorful,categories,top_10_words
4502,Cajun Heroes Seafood Boil Gumbo & Po’Boys,228 South St,19147.0,4.0,0.1723496140964845,0.3720609600222544,0.2002985149244443,0.4956587582592868,0.251988820065274,0.569505427692734,0.3368882320441942,0.3277876416684401,0.4269417214618553,American (New)|Seafood|Cajun/Creole|Restaurants,gumbo; seafood; crawfish; cajun; po; crab; shrimp; boil; crabs; fried
4503,Moda,110 Chestnut St,19106.0,2.5,0.2062559181973603,0.5888567632508406,0.4790314120862056,0.7459984640336864,0.2559579205921009,0.3140120239175206,0.240444032544014,0.3894998953289958,0.3384064078556199,Italian|Nightlife|Lounges|Bars|Restaurants,porn; bar; cover; club; dance; olde; girls; ipod; chicks; showing
4504,Cafe Diem,1031 S 8th St,19147.0,4.5,0.1760159604345792,0.4381261953142703,0.1890881127049818,0.4363444467484906,0.2665089461715032,0.3685395785081331,0.3521359173288461,0.7056232605801815,0.5442587212234301,Restaurants|Vietnamese,bo; hue; bun; pho; vietnamese; broth; spicy; soup; noodle; cafe
4505,Taqueria Amor,4410 Main St,19127.0,4.0,0.1485357992841451,0.4365803747888168,0.1915435753513536,0.7422315284638116,0.8148023919132927,0.5272897320286295,0.716452872768917,0.4892051532477681,0.4245630646519118,Restaurants|Mexican,tacos; taqueria; margaritas; manayunk; quesadilla; salsa; guacamole; enchiladas; nachos; drinks
4506,Roma's Pizza,6129 Ridge Ave,19128.0,4.5,1.0,0.4164364888661109,0.3164996933083858,0.3834419200009955,0.3540539752544702,0.3514543531114167,0.3470245377770682,0.5662298553242563,0.5169815867512242,Restaurants|Pizza|Sandwiches,pizza; roma; roxborough; pie; manayunk; crust; cash; ridge; pepperoni; wings
4507,Chestnut Food Market,812 Chestnut St,19107.0,3.5,0.2403917865605531,0.6872870781492456,0.2691354229968747,0.4203904803565371,0.2157936355852893,0.6663898768532217,0.3780620783825738,0.5956973720823627,0.3657798503991338,Breakfast & Brunch|Restaurants|Delis|Sandwiches,deli; sandwich; salad; management; expired; restroom; cole; breakfast; office; slaw
4508,Vernick Fish,1876 Arch St,19103.0,4.5,0.0410578852780592,0.2754869964473106,0.2075544529506625,0.2178211433610769,0.3769724391350156,0.5093120850490814,0.2207728041722038,0.4561238169846305,0.4320189758657121,Food|Tapas/Small Plates|Desserts|Restaurants|Live/Raw Food|Seafood,fish; tartare; oysters; tuna; octopus; bass; ceviche; beignets; sea; butter
4509,Chiarella's Ristorante,1600 S 11th St,19148.0,4.0,0.0855275816968276,0.296493976875343,0.1307616929421362,0.2103970543703978,0.3192771771819355,0.5759111532140118,0.233610488249261,0.4165580065387688,0.2370153303491751,Italian|Restaurants,italian; veal; gordon; nightmares; pasta; waiter; byob; owner; wine; south
4510,Local Tavern,8000 Essington Ave Gate F11 Terminal F,19153.0,2.5,0.1476744695647259,0.602656106300271,0.3546602052889935,0.5560960397298628,0.1632579622873699,0.5640943086227559,0.6510318000338131,0.5168637131265529,0.503369128417267,Restaurants|Bars|Nightlife|American (New)|Italian|American (Traditional),ipad; airport; flight; terminal; beer; ordering; layover; tip; tablet; bar
4511,The Taggart House,9961 Frankford Ave,19114.0,4.0,0.1965577118890869,0.597534356721918,0.4882275082076754,0.7980970233314006,0.2169682049587034,0.366354704825955,0.3630675275471468,0.4243760237455426,0.4771544381233693,Nightlife|Bars|Sports Bars|Pubs|Restaurants|Chicken Wings,cockroach; beer; bar; patio; outdoor; summer; house; music; live; enjoy
4512,Resurrection Ale House,2425 Grays Ferry Ave,19146.0,4.0,0.0809030997840307,0.4675572891589486,0.3082993200900124,0.7128257685695454,0.1470577321336055,0.521727801704555,0.4606909148950143,0.7703707026068727,0.7689123170081316,Restaurants|Gastropubs|Nightlife|Bars,beer; fried; bar; ale; beers; burger; selection; sandwich; fries; pork
4513,Arbol Café,209 Poplar St,19123.0,4.0,0.1647599198170774,0.8250114504434056,0.2653379246047336,0.1663163759331969,0.2689659846540186,0.3710924022439485,0.5621924902325474,0.605270951935576,0.5685617007337986,Venues & Event Spaces|Event Planning & Services|Latin American|Food|Restaurants|Coffee & Tea,cafe; coffee; mate; sandwiches; oscar; outdoor; owners; patio; liberties; outside
4514,Chili Garden,4626 Baltimore Ave,19143.0,3.5,0.1910763770192092,0.1414796705167744,0.0511524653440319,0.5658155427524727,0.0741872060564221,0.2971456680806459,0.7514482566855337,0.6617832793756988,0.3147202878918838,Chinese|Restaurants|Szechuan|Japanese|Asian Fusion,dan; chinese; delivery; szechuan; noodles; chili; soup; tofu; dumplings; dishes
4515,Pizza House & Steaks,1901 1/2 E Washington Ln,19138.0,2.0,0.6996593715307808,0.4617182246709567,0.2732298504709443,0.531443188588618,0.238413057566767,0.6041989641271936,0.4948451747525005,0.2633980564023881,0.4659037526383298,Italian|Cheesesteaks|Pizza|Restaurants|Sandwiches,pizza; cut; driver; wings; salad; money; nasty; called; fries; chocolate
4516,Deli at Dwell,1300 N 2nd St,19122.0,4.5,0.2231839449625935,0.6854972024414786,0.3919106178450209,0.5782513624163439,0.2289702001728885,0.5193569758771547,0.3314433279056001,0.6464674365171483,0.3909840992050054,Restaurants|Delis|Beverage Store|Food|Juice Bars & Smoothies,bagel; beer; egg; 3rd; lemonades; 5x; fir; alcohol; pennies; opened
4517,Miran,2034 Chestnut St,19103.0,3.0,0.1867108695299021,0.4125188036170699,0.2148979141435981,0.5378031156398821,0.2902503863019188,0.4202341631377433,0.2590596159043859,0.5259716032810778,0.509777421620384,Korean|Restaurants,korean; bibimbap; bbq; tofu; bi; rice; dishes; kimchi; pancake; sizzling
4518,moonbowls,1308 W Girard Ave,19123.0,4.5,0.2387859269680317,0.4113232815796531,0.1661223140240325,0.5280607073392437,0.3000792548899033,0.4528006774689863,0.2860859650429184,0.5545447403038227,0.6773487955294338,Vegetarian|Restaurants|Gluten-Free|Korean,cauliflower; bowl; bulgogi; korean; pudding; sesame; tofu; spicey; rice; healthy
4519,Cafe Ayla,1700 S 6th St,19148.0,4.5,0.1701516586858543,0.3128898610372579,0.1307723821413418,0.4631130726285113,0.2529971466502679,0.3178274019413126,0.257161615047968,0.7053976708724844,0.7531112742824579,Asian Fusion|Thai|Restaurants|Cafes,drunken; thai; noodles; curry; cafe; pad; tofu; wings; potstickers; duck
4520,Hidden Gem Cafe,122 N 10th St,19107.0,4.5,0.1377790464241295,0.4084275670693261,0.0791167810251657,0.3810884263675938,0.19077929270699,0.318775677534346,0.6028291901693694,0.7034596401745268,0.6148831418827336,Cafes|Hong Kong Style Cafe|Restaurants|Breakfast & Brunch|Chinese,hong; kong; congee; taiwanese; rice; pancake; toast; noodle; milk; egg
4521,Finnigan's Wake,537 N 3rd St,19123.0,2.5,0.1666246312759291,0.5707305185187047,0.5025988295910215,0.7900347702800999,0.2117723434519718,0.310096391408476,0.3844627341506535,0.3805618642252971,0.3446972757301952,Restaurants|Pubs|Bars|Irish|Nightlife,bands; cover; bar; band; college; wake; floor; irish; drink; bartender
4522,Reed's Coffee & Tea House,3802 Lancaster Ave,19104.0,4.5,0.183955018680748,0.9445895333514488,0.3053623114954529,0.0495079788136743,0.2979137118337043,0.114763483848552,0.5972258298393659,0.3848041471146287,0.6187195678395654,Cafes|Food|Restaurants|Breakfast & Brunch|Coffee & Tea,coffee; george; shop; owners; lancaster; breakfast; cafe; waffles; homemade; starbucks
4523,Sang Kee Peking Duck,51 N 12th St,19107.0,3.5,0.2181899032057366,0.4046450093808173,0.2223374825053666,0.5329519538351656,0.2570749126384203,0.3807445679506064,0.2880982426049956,0.5934617045185958,0.3851484217841161,Chinese|Restaurants,duck; peking; terminal; kee; soup; noodle; wonton; reading; roast; rice
4524,Zea May's,,19092.0,3.5,0.2686623916490576,0.5256357327157458,0.2218867607983638,0.5257035967613354,0.3686984791784631,0.5168215859796333,0.1717910425903683,0.4501497057156199,0.5772287367142563,Food|American (Traditional)|Empanadas|Street Vendors|Restaurants|Food Trucks,empanada; truck; native; corn; empanadas; bean; quinoa; potato; salad; american
4525,Johnny Utahs,461 N 3rd St,19123.0,2.0,0.1537304574553765,0.5786471646445617,0.5296067400098178,0.810789552237304,0.2276877385633413,0.2829007568706493,0.3331948110439557,0.3230736282673095,0.332634030879821,American (New)|Nightlife|Bars|Sports Bars|Restaurants,bull; bar; dance; country; drinks; drink; girls; music; bartender; bars
4526,The Pizza Shack,1500 W Porter St,19145.0,3.5,0.958837994529112,0.3955944847928667,0.273541354762684,0.3997066782698599,0.3107945652458474,0.4445112828214586,0.4632112206803643,0.5563572579896955,0.5175957517574657,Pizza|Restaurants,pizza; shack; stromboli; delivery; strombolis; crust; dough; fries; south; pepperoni
4527,Los Gallos Mexican Taqueria,951 Wolf St,19148.0,4.5,0.1723194210939088,0.4666972055959892,0.1332963000754205,0.7566172748752433,0.9760983295826098,0.568517342419308,0.7847541789547453,0.5836689672855935,0.3878857223374281,Mexican|Restaurants|Food,tacos; mexican; los; pastor; salsa; horchata; al; burrito; chips; enchiladas
4528,Tacos El Rodeo,1000 Washington Ave,19147.0,4.5,0.2399817098894854,0.5682835221292647,0.211506862504082,0.858892656644895,0.9892476290964032,0.5328656454217076,0.6272701713144501,0.5331115129416482,0.3939204234148791,Food Trucks|Food|Mexican|Street Vendors|Restaurants,tacos; pastor; truck; taco; al; burrito; burritos; el; mexican; carnitas
4529,El  Chilito Loco  Mexican Restaurant,800 Jackson St,19148.0,3.0,0.2651512121811172,0.4324180635570935,0.1739030508712816,0.7669389776198582,0.6780182122471119,0.573158312874289,0.7787516574498787,0.3458325675391998,0.3766632646703505,Mexican|Burgers|Restaurants|Chicken Wings,tacos; delivery; burrito; mexican; seamless; delivered; grubhub; reviews; fajitas; tortilla
4530,Veganish,1214 N 52nd St,19131.0,4.0,0.2296892103922368,0.5754972113736838,0.2448827668404524,0.5459818030986854,0.2523138773742814,0.7392612498207526,0.4977691564264871,0.5025142265973305,0.6697323582535273,Vegan|Seafood|Sandwiches|Burgers|Restaurants,vegan; burger; cauliflower; fries; sandwich; buffalo; ish; sprouts; brussel; salmon
4531,Sante Fe Burrito,212 S 11th St,19107.0,3.0,0.2493283328613044,0.5359020596486606,0.2251457438878192,0.6839946992480044,0.6059602292841662,0.5082848285410301,0.5372148030787814,0.4682570572874624,0.4926700256564484,Restaurants|Mexican|Vegetarian,burrito; burritos; santa; qdoba; mexican; groupon; chips; mole; salsa; guac
4532,Manny Brown's,512 South St,19147.0,3.5,0.1206175675249899,0.5855116070754078,0.5479811950600642,0.9521541205573107,0.243133731054656,0.334748295972847,0.441157096494484,0.6380443673205449,0.5459220037756768,Bars|Pubs|Nightlife|Restaurants|Sandwiches,bar; beer; south; street; beers; wings; bartender; brown; selection; drinks
4533,Le Cochon Noir,5070 Parkside Ave Ste 5100E,19131.0,4.0,0.1144027179903674,0.4246506683864205,0.2303267631879097,0.4344427425666352,0.2682560839675736,0.5116732536309796,0.3543892264255396,0.3005105232709959,0.4080606054837384,Restaurants|Jazz & Blues|Arts & Entertainment|Nightlife|Barbeque|Food|Specialty Food,jazz; noir; le; ribs; music; band; cornbread; blues; table; musicians
4534,The Olde Bar,125 Walnut St,19106.0,4.0,0.0417549389193889,0.3910815616939187,0.3942825246816712,0.5508634201431437,0.2474823024292121,0.4671326875356134,0.414120356552821,0.4332599417519608,0.4033983641032534,Breakfast & Brunch|Restaurants|Bars|American (New)|Lounges|Cocktail Bars|Nightlife|Seafood,oysters; olde; bar; crab; hour; lobster; fries; oyster; drinks; garces
4535,DeNofa's Italian Deli,6946 Torresdale Ave,19135.0,4.5,0.2852717334352908,0.670159641318934,0.2480448805600186,0.4198654664795634,0.2650532862716656,0.727201161215806,0.0320740501982341,0.7440743759324985,0.1030659576253761,Restaurants|Italian|Delis|Sandwiches,italian; deli; sausage; sandwiches; homemade; hoagies; roast; beef; hots; salads
4536,Chima Steakhouse,1901 John F Kennedy Blvd,19103.0,3.5,0.0686544115441869,0.3766027111316619,0.2546525808571064,0.4392530757068102,0.2714717974723633,0.5563484974790472,0.3380917894206664,0.4749640556971763,0.4073504645519295,Brazilian|Food|Desserts|Restaurants|Barbeque|Chinese|American (New)|Dim Sum|Steakhouses,brazilian; bar; salad; meats; steakhouse; lamb; table; sirloin; filet; week
4537,Inchin’s Bamboo Garden,1726 Chestnut St,19103.0,3.5,0.0569947671238825,0.1615126480372287,0.1065002644234331,0.4862332519208023,0.1785122856639257,0.3205115125055882,0.5870068322142767,0.5933585026332805,0.5083823410114559,Indian|Nightlife|Event Planning & Services|Venues & Event Spaces|Cocktail Bars|Restaurants|Chinese|Salad|Bars|Asian Fusion|Pan Asian,paneer; chinese; noodles; rice; spicy; soup; mongolian; spring; chili; indian
4538,Glen Foerd on the Delaware,5001 Grant Ave,19114.0,4.0,0.2044782410547107,0.5563394681503974,0.3640541604909364,0.5213080339871429,0.3256148846747512,0.3854278209483273,0.1811320284048062,0.3461040441182942,0.3466450448032899,Restaurants|Venues & Event Spaces|Arts & Entertainment|Event Planning & Services|Museums,river; beautiful; wedding; gallery; delaware; tour; venue; museum; cellar; views
4539,General Tso,2350 Orthodox St,19137.0,4.5,0.2467363703714136,0.298897187534423,0.1373504279850229,0.656563893532686,0.1279902883957583,0.3230014948055184,0.606988754807798,0.5568610191907106,0.3042101500885122,Restaurants|Chinese,chinese; tso; rice; shoo; fried; clean; general; moo; shrimp; delivery
4540,Tenth Floor Grill,1100 Arch St,19107.0,4.0,0.1654889297005514,0.6641455230637736,0.3512805094099804,0.4024426561253272,0.2497978157406719,0.4839151856746771,0.5188842899734157,0.3825127309372373,0.4264226686388116,Restaurants|American (New),buffet; breakfast; hilton; hotel; waffles; view; bar; inn; omelets; cheesesteak
4541,Catahoula,775 S Front St,19147.0,4.0,0.0507600718566238,0.3943356956206125,0.2684323823877694,0.5368930265714672,0.1977478649928935,0.5212562769278977,0.5358880506227034,0.568550618205027,0.5903300937844155,Bars|Restaurants|Cajun/Creole|American (Traditional)|Breakfast & Brunch|Barbeque|Nightlife,po; cajun; jambalaya; gumbo; shrimp; catfish; creole; grits; fried; bar
4542,Pho Le Lai,2844 St Vincent St,19149.0,4.0,0.1153570689180211,0.2862642766269204,0.1375497766645775,0.3986720503214975,0.216343988072159,0.4121199756637171,0.4991052730134165,0.7804531893662099,0.4988884523200736,Chinese|Food|Restaurants|Bubble Tea|Vietnamese,pho; vietnamese; broth; rolls; northeast; rice; pork; noodles; vermicelli; summer
4543,Sulimay's Restaurant,632 E Girard Ave,19125.0,4.0,0.1396685762419866,0.7495817269189474,0.2154255406254122,0.1438510736984614,0.2161445174428081,0.4873772713482625,0.9209367261493028,0.377198183621641,0.5101779557431441,Diners|Restaurants|Breakfast & Brunch|Sandwiches,breakfast; diner; fishtown; pancakes; hash; coffee; eggs; scrapple; browns; toast
4544,Barry's Steaks,471 Leverington Ave,19128.0,4.5,0.3435676565503228,0.5945870838220062,0.2434395172658439,0.6057713418772032,0.1705072244453595,0.8964198139721948,0.4916000833440765,0.5724043635910181,0.3995443711745672,Chicken Wings|Restaurants|Burgers|Sandwiches|Cheesesteaks|Steakhouses,cheesesteak; steak; steaks; roxborough; cheesesteaks; fries; manayunk; delivery; onions; rings
4545,Pat Bombino's,767 S 9th St,19147.0,4.0,0.1508051492019493,0.4327136990797848,0.2779192213499923,0.4082629760915948,0.3505668301803081,0.4573850418942641,0.060588887519048,0.4451151356943812,0.2714871919459554,Restaurants|Italian,pat; italian; carbonara; license; limoncello; tortellini; bar; byob; pastas; tiramisu
4546,Cafe Clave,4305 Locust St,19104.0,4.0,0.1796077792239958,0.877778772287498,0.3130169168672285,0.1577957884344732,0.3080455914819891,0.11993941495247,0.5079780836922912,0.4589834582582271,0.6322067102349221,Soul Food|Coffee & Tea|Restaurants|Cuban|Food,coffee; cafe; cuban; study; empanadas; empanada; latte; music; line; west
4547,Mezze,Reading Terminal Market,19107.0,3.0,0.3108555355688206,0.5696738251201008,0.2348498542483783,0.3591817732342471,0.2174546391775791,0.673389699449673,0.3713933144583909,0.7351942833774066,0.4564256903205039,Mediterranean|Food|Grocery|Greek|Restaurants,terminal; rtm; sandwich; market; salad; reading; sandwiches; salads; salmon; soup
4548,Indian Food Truck,3746 Sansom St,19104.0,2.0,0.2572935618199591,0.494043596029516,0.2272492578420496,0.6086697147353718,0.3326471309968678,0.4487065926390338,0.1017483233473276,0.2702103215500316,0.7412718394198995,Pakistani|Indian|Restaurants|Food Stands,indian; truck; paneer; spicy; saag; tofu; trucks; buffets; guy; line
4549,Rybread,1711 Fairmount Ave,19130.0,4.0,0.1887828777349584,0.889533526864422,0.2273527130297076,0.1580949286740358,0.2016772684195716,0.6219198566255768,0.5948358023074864,0.8243991806513294,0.5347785456981005,Food|Sandwiches|Restaurants|Breakfast & Brunch|Coffee & Tea,sandwich; sandwiches; coffee; panini; fairmount; breakfast; bagel; seating; santa; bagels
4550,Anastasi Seafood,1101 S 9th St,19147.0,4.0,0.1189671477742252,0.3733094142173526,0.2562681793992158,0.3934478042052737,0.3012865861806809,0.5675199270434411,0.2374247279560696,0.3119133597271235,0.2525551784411586,Food|Seafood Markets|Restaurants|Seafood|Specialty Food,seafood; crab; oysters; fish; market; crabs; lobster; clams; shrimp; broiled
4551,Tony Boys Breakfast,5951 Market St,19139.0,3.0,0.2720293285824559,0.7586138339539634,0.3251554169079129,0.4154675144787687,0.262187671467788,0.5410065113094654,0.4742213128871597,0.4451039158218562,0.4289346127250965,Breakfast & Brunch|Restaurants,kaiser; breakfast; sandwiches; bums; corner; cigarettes; raisin; brave; scrapple; tony
4552,New East,2842 Saint Vincent St Unit B6,19149.0,3.0,0.1806159444070087,0.3146967968387164,0.1873284965191758,0.4771730182244103,0.221909280158928,0.3636810107352216,0.423767054516814,0.5437883252061292,0.3634933350992959,Japanese|Restaurants|Chinese,duck; shanghai; chinese; dish; smoked; smokey; tea; tender; greasy; wonton
